"id","centroid_x","centroid_y","polygon_source","area_mine_ha","country_name","dist_road_m","dist_power_line_m","dist_substation_m","dist_airport_m","dist_waterbody_m","dist_urban_m","avg_PVOUT","avg_GHI","avg_TEMP","avg_wind_speed_ms_50m","avg_wind_power_density_Wm2_50m","dist_PHES_upper_m","dist_PHES_lower_m","avg_elevation","dist_KBA_m","dist_PA_m","suitable_solar","suitable_wind","suitable_phes"
"A0042479",117.200986104402,-0.796006535973003,"Tang & Werner 2023",6.47894920528759,"Indonesia",2971.164424223,801.489612353747,18988.8524336882,20452.7277217745,23.3017640497724,23642.9894014944,3.49749994277954,4.39699983596802,26.4375,2.96654689311981,27.6910600662231,157925.873454719,154196.428800111,6.5,469.500414547669,4489.61349644942,FALSE,FALSE,FALSE
"A0042480",117.205073155106,-0.786289062165173,"Tang & Werner 2023",2.52663325499906,"Indonesia",2203.30998539282,28.8615575616069,17967.0765164675,21723.8436885673,335.841673088704,22718.2553831953,3.49499988555908,4.39349985122681,26.4375,3.00646503766378,29.0347461700439,156905.596213956,153175.002287485,9,0,5559.86237918058,FALSE,FALSE,FALSE
"A0042481",117.205961433728,-0.783872246346078,"Tang & Werner 2023",5.32661629054937,"Indonesia",1852.34937987675,204.743838101702,17524.9354828106,21902.6990668128,515.052943190428,22348.4584212362,3.49199998378754,4.39300012588501,26.40625,3.01243424415588,29.3187478383382,156467.014263256,152734.964269215,9,0,5722.56575177945,FALSE,FALSE,FALSE
"A0042482",117.20353211964,-0.785026469678845,"Tang & Werner 2023",3.17339469985471,"Indonesia",2219.48656113116,127.562685331106,17867.4196563383,21752.1571963284,390.083551329935,22540.1066976651,3.49499988555908,4.38866662979126,26.4375,2.99305510520935,28.9465160369873,156755.79595627,153026.727082902,9,0,5464.33726985039,FALSE,FALSE,FALSE
"A0042483",117.221459658105,-0.793681675708285,"Tang & Werner 2023",5.60948779888245,"Indonesia",593.170599250109,263.860189520207,17863.5291443662,21438.4758101248,53.0957596377801,23817.8689967262,3.53099989891052,4.43599987030029,26.5,3.04783368110657,29.0900726318359,157257.221324045,153500.28640596,6,0,6543.75157867969,FALSE,FALSE,FALSE
"A0042484",117.21802940693,-0.795031256948706,"Tang & Werner 2023",1.80560336811389,"Indonesia",1134.4414735465,138.428310644345,18180.6496419557,21200.9207984749,8.23510337076786,23871.9438489483,3.53099989891052,4.42966667811076,26.5,2.98831939697266,27.269832611084,157503.664193583,153751.967442906,6,0,6295.15839472877,FALSE,FALSE,FALSE
"A0042485",117.255091275374,-0.733784922533606,"Tang & Werner 2023",3.05823439128191,"Indonesia",1807.2390605301,2672.48280829677,10339.6934449645,29107.8158728858,3210.52518090181,18563.1256387507,3.50600004196167,4.4099999666214,26.40625,2.97742795944214,27.1750087738037,149957.199118257,146174.370887525,10,0,13411.8528062558,FALSE,FALSE,FALSE
"A0042486",117.238453175927,-0.716861429064276,"Tang & Werner 2023",11.7942846252114,"Indonesia",33.1477867844226,1074.85429774559,9280.31771081953,30054.6111418155,3014.00343831208,15888.1426295884,3.47650003433228,4.37249994277954,26.34375,3.03735506534576,29.7693176269531,148347.148002421,144594.252539721,17,0,12970.3339399616,FALSE,FALSE,FALSE
"A0042489",116.884343198234,-0.754806090010892,"Tang & Werner 2023",25.7540268323202,"Indonesia",24456.7627081767,16542.1183359864,33408.0763146216,37770.1800733678,15159.7117057352,32498.3542317168,3.48166664441427,4.3730001449585,25.6666666666667,2.62342421213786,23.7430820465088,161820.086033846,161782.128609693,73.3333333333333,2157.94295941341,2625.8087676421,FALSE,FALSE,FALSE
"A0042490",116.878879801412,-0.760995354936713,"Tang & Werner 2023",4.43256959817568,"Indonesia",24620.0431935437,17191.2863812312,34450.6163546417,37978.6536198729,14564.2169933113,33549.4497821826,3.48699998855591,4.37799978256226,25.5,2.8401183684667,30.1779260635376,161055.791121645,162816.756465896,86.5,3068.72247084491,2250.50788452551,FALSE,FALSE,FALSE
"A0042491",116.929106268533,-0.664659736129832,"Tang & Werner 2023",0.0235416972847019,"Indonesia",24401.6881112036,17012.6076365498,23531.3991690926,42134.2936238033,13675.212947475,22301.1139827669,3.4760000705719,4.3730001449585,25.8125,2.89705371856689,32.2112607955933,154166.042096825,150946.927092272,32,0,6198.7456739446,FALSE,FALSE,FALSE
"A0042492",116.954783357896,-0.649570065814657,"Tang & Werner 2023",7.71899389488008,"Indonesia",20930.5604766791,14113.6946855054,20041.2273826932,41849.4154014654,10324.3998002135,18852.292116247,3.47599995136261,4.37099981307983,25.875,2.82465004920959,28.6544761657715,151240.951599855,147988.752001571,35.3333333333333,0,4569.79064419338,FALSE,FALSE,FALSE
"A0042493",117.139411126674,-0.694303725018927,"Tang & Werner 2023",3.48487249914363,"Indonesia",4188.71048709805,5732.14363297981,13488.3376146968,31014.4032393155,7224.88919673995,12902.3925271674,3.42499995231628,4.30433320999146,26,3.02940527598063,31.4453468322754,148800.132875008,145202.150335267,39.5,10099.7759602413,9909.20581511116,FALSE,FALSE,FALSE
"A0042494",117.177230043025,-0.710730889291419,"Tang & Werner 2023",6.56245114587227,"Indonesia",27.1418339198914,5365.30125179026,13585.5384592171,29263.3829074605,4702.26274394641,14016.3809897043,3.42600011825562,4.30499982833862,26.25,3.09243845939636,31.6100559234619,149300.753460524,145635.913502329,17,5552.11393021348,9227.18200293088,FALSE,FALSE,FALSE
"A0042495",117.094376741693,-0.701125817803879,"Tang & Werner 2023",8.03339160988441,"Indonesia",8672.07677316533,665.447167760588,16826.1933249093,30805.5182153036,10222.2408821879,15672.6996585231,3.42000007629395,4.29699993133545,25.8125,3.41083645820618,44.7193069458008,150968.951219234,147440.737874298,63.5,9426.09640302149,8115.26844899686,FALSE,FALSE,FALSE
"A0042496",117.097694915804,-0.673502299790751,"Tang & Werner 2023",3.6654295866817,"Indonesia",9050.12030175115,1427.25349858184,13795.3467132345,33759.5896684635,9524.43054577359,12961.0069884605,3.42799997329712,4.31199979782104,25.9375,3.1088125705719,33.5575737953186,148003.558003175,144488.17841695,43,12469.6383234874,8891.20597819467,FALSE,FALSE,FALSE
"A0042497",117.220892359335,-0.750920376441197,"Tang & Werner 2023",1.09676735041268,"Indonesia",520.984207994443,303.088981478632,13693.2667131633,26015.4838507305,956.834393165081,19169.7955157982,3.50099992752075,4.39900016784668,26.3125,2.91462445259094,25.9558362960815,152693.455767612,148952.138652655,34,0,9187.45034010151,FALSE,FALSE,FALSE
"A0042498",116.021358870374,-0.56958936627938,"Tang & Werner 2023",39.6972750148613,"Indonesia",43123.6920565315,45388.4382602249,45386.188717825,48958.9024119345,13831.6024810297,104947.642925669,3.63899993896484,4.57999992370605,26,2.37969794273376,21.744140625,96703.4900879829,87803.2886747855,37,30569.2330085143,34504.9808127569,FALSE,FALSE,FALSE
"A0042499",116.001441406351,-0.573345497377373,"Tang & Werner 2023",16.4247841007632,"Indonesia",42169.7446463535,44634.9731286175,44695.9765726545,48225.4407988894,16048.730364714,107276.973289807,3.64399993419647,4.58233340581258,26,2.40071880817413,22.248384475708,95401.9063097015,86651.791143889,44,31055.4300454983,33276.7848965621,FALSE,FALSE,FALSE
"A0042500",117.112767771901,-0.588175711570472,"Tang & Werner 2023",15.6215351887361,"Indonesia",1995.35374516011,1044.10440794767,4279.12172805562,26482.0446569995,2498.88613123548,3253.59224280366,3.45900011062622,4.34200000762939,25.875,3.09455513954163,32.9359836578369,138349.28446733,134855.523567531,35.25,15503.0198605966,12890.6794949747,FALSE,FALSE,FALSE
"A0042501",117.104434285721,-0.595525997407931,"Tang & Werner 2023",2.2290266896821,"Indonesia",3330.02164657556,171.157426707894,5101.75641172833,27737.6269761678,3639.21868114065,4433.8306426539,3.44899988174438,4.33300018310547,25.9375,3.1417293548584,34.6394963264465,139491.541626708,136008.219342315,30.5,15479.0175962367,11848.6201853612,FALSE,FALSE,FALSE
"A0042502",117.10530500256,-0.591794516625463,"Tang & Werner 2023",3.31336125063263,"Indonesia",3073.34607190437,401.586666590717,4622.6150792768,27304.2734078016,3182.11210715291,3981.73414743407,3.45199990272522,4.34199991226196,26,3.20906233787537,37.0404243469238,139022.217327079,135540.50376773,32,15785.1850811471,12152.2616704628,FALSE,FALSE,FALSE
"A0042503",117.107672552569,-0.593140606708069,"Tang & Werner 2023",1.42174249055198,"Indonesia",2965.99494542393,606.708900833293,4927.36741348322,27437.3623914672,3383.26545174755,4165.65109793486,3.4504998922348,4.34499979019165,25.9375,3.10728669166565,33.2945137023926,139249.558530567,135761.555563901,32,15978.8511924415,12346.374126061,FALSE,FALSE,FALSE
"A0042504",117.105284178761,-0.589169389306484,"Tang & Werner 2023",1.57895122168989,"Indonesia",3001.79926657971,440.418940464261,4493.5060928191,27196.3678455955,3066.25884144507,3867.83633047008,3.45499992370605,4.34800004959106,26.0625,2.98000514507294,29.5519742965698,138898.726096214,135417.846581112,32,15955.0051568072,12319.4370747546,FALSE,FALSE,FALSE
"A0042505",117.106515812061,-0.58972477446651,"Tang & Werner 2023",0.255298405847581,"Indonesia",2980.88244762832,634.659076503077,4567.5430937938,27214.1621963236,3097.00670514232,3895.19298326308,3.45499992370605,4.34349989891052,26.0625,2.9511866569519,28.5327577590942,138943.109581353,135460.465074371,32,16106.5852681033,12471.5269599793,FALSE,FALSE,FALSE
"A0042507",115.926957026401,-0.54483351708628,"Tang & Werner 2023",109.474107415804,"Indonesia",34436.1234720222,37222.5691537852,37734.2324755465,41077.396133645,15886.3544544345,114990.861053286,3.65700006484985,4.59884614210862,26.0625,2.31892290115356,20.2865482330322,86594.1975855384,78179.645164933,37.75,37059.9973638257,24910.1931264374,FALSE,FALSE,FALSE
"A0042508",117.045020175473,-0.50894315410797,"Tang & Werner 2023",32.8217160757596,"Indonesia",4340.81488101442,7057.11737416448,7317.2063079394,25376.75093434,1394.50914425068,3578.28853851199,3.47199988365173,4.37740001678467,26,2.7495875954628,27.0461483001709,132648.485254309,129346.416350569,23.3333333333333,17334.4637919391,15159.5831216043,FALSE,FALSE,FALSE
"A0042509",117.048199740958,-0.502118002644546,"Tang & Werner 2023",20.6923227648171,"Indonesia",3773.64950533307,6525.24596282111,6816.81367700948,24754.5494364668,1613.17599854362,3630.71052313237,3.47533329327901,4.37166674931844,25.8958333333333,3.04628360271454,35.6899642944336,131861.603440254,128562.321665619,27,18352.7623623481,16201.6767228769,FALSE,FALSE,FALSE
"A0042510",117.215121058093,-0.491845072681422,"Tang & Werner 2023",4.8071625726085,"Indonesia",5370.23973536392,1798.20067814007,3396.93236326327,12037.9365592325,296.211386272914,2623.53552251138,3.46549999713898,4.36600017547607,26.09375,2.87552316983541,27.418763478597,124802.233204145,121177.837875143,25,11540.5706111772,28417.5564586093,FALSE,FALSE,FALSE
"A0042511",117.211999045178,-0.488067941336998,"Tang & Werner 2023",19.6715601607525,"Indonesia",4729.74755797386,2223.45516807003,3631.94188672579,11546.3485279195,167.686116646064,1981.55639454433,3.46900010108948,4.36666663487752,26.0625,2.89221775531769,27.9909410476685,124316.29778453,120698.380366548,26,11956.2328198935,28192.5363002081,FALSE,FALSE,FALSE
"A0042512",117.215340496798,-0.485881079282045,"Tang & Werner 2023",3.70798690907737,"Indonesia",5120.72315436944,2159.65603900041,4060.82262023667,11393.7036608302,618.332209886503,2413.0798971817,3.46900010108948,4.37200005849202,26.0625,2.98883509635925,31.1348514556885,124161.999840965,120540.905996449,26,11889.7310389489,28904.74250934,FALSE,FALSE,FALSE
"A0042513",117.219587562222,-0.484727493659285,"Tang & Werner 2023",24.1733271864047,"Indonesia",5382.67712696805,1632.68357927561,4040.38869321979,10835.8063692684,321.225501750109,2718.89367410256,3.47099995613098,4.37199997901917,25.9375,2.9897540807724,30.8751335144043,123590.003033044,119961.790879348,34.3333333333333,11329.5931859725,29064.4116817497,FALSE,FALSE,FALSE
"A0042514",117.222571831307,-0.485678230958077,"Tang & Werner 2023",2.29606635713324,"Indonesia",5838.11994900929,1580.45456764073,4264.54721255829,11260.8415552588,517.316449347825,3176.51096432241,3.47099995613098,4.3677499294281,25.9375,2.98516941070557,30.8512229919434,123993.978117748,120359.736884354,37,11223.1380337427,29601.0850901844,FALSE,FALSE,FALSE
"A0042515",117.222627575414,-0.484118262789501,"Tang & Werner 2023",1.11731848964647,"Indonesia",5805.71297923196,1771.25032722052,4464.57307859616,11123.1047837971,694.269516280091,3179.49197758455,3.47099995613098,4.36749982833862,25.9375,2.94485664367676,29.5201168060303,123856.604993388,120222.561170869,37,11376.0738151628,29711.6924590045,FALSE,FALSE,FALSE
"A0042516",117.210223342622,-0.476508864825007,"Tang & Werner 2023",3.8099392235892,"Indonesia",4216.38733816527,3330.40533855574,5083.72690891987,10458.8599242738,942.881973130879,1699.08193319361,3.46300005912781,4.35939998626709,26.03125,2.8277542591095,26.2011966705322,123213.867118601,119607.009087855,31,12984.3346288122,28979.3261724733,FALSE,FALSE,FALSE
"A0042517",117.1989778201,-0.46864613243056,"Tang & Werner 2023",23.4781903685621,"Indonesia",2548.39375141531,4418.45351194504,5840.77562727385,10040.4909843087,791.492517079877,245.502654695849,3.44649994373322,4.338250041008,25.921875,2.98013726870219,30.1076272328695,122563.835045608,118988.93958604,36,14252.7991931593,28444.6977686499,FALSE,FALSE,FALSE
"A0042518",117.105548861543,-0.636653010886843,"Tang & Werner 2023",2.71512558452555,"Indonesia",6211.85667717706,116.217640375764,9738.9784918847,31709.8457469376,6533.61372520703,8828.19614753939,3.43799996376038,4.3215000629425,25.8125,3.03307604789734,31.0194182395935,143881.077474565,140371.827807108,52,14080.0832274281,10499.5900052046,FALSE,FALSE,FALSE
"A0042519",117.098318495668,-0.625919861277208,"Tang & Werner 2023",2.58427010025893,"Indonesia",6155.34076237407,935.786655473966,8597.84683797422,31056.9542708748,5103.25487374645,7902.77654865588,3.44199991226196,4.32800006866455,25.75,3.16484093666077,35.1562843322754,142996.798492031,139505.43399643,58,13626.6728194368,10104.866415315,FALSE,FALSE,FALSE
"A0042520",117.085591890073,-0.618919115653522,"Tang & Werner 2023",3.19458239075448,"Indonesia",6574.39589381472,2161.77092361778,8101.54418547141,31152.3096224645,3628.98758480745,7820.75665588545,3.44199991226196,4.3289999961853,25.9375,3.12802187601725,35.2891858418783,142718.483701148,139255.260108968,43,12489.3663373815,8908.72822048326,FALSE,FALSE,FALSE
"A0042521",114.990205042248,-1.05250061744918,"Tang & Werner 2023",3.99924519006811,"Indonesia",13891.40008122,926.750311939794,24508.5980266674,6440.56611872754,5549.33196787316,12918.8297687501,3.62100005149841,4.54874992370605,25.875,1.9444066286087,15.7906122207642,118879.030404673,124631.698296113,55,72926.4943316977,19226.4611621345,FALSE,FALSE,FALSE
"A0042522",114.988259418912,-1.05189696761627,"Tang & Werner 2023",5.16926043387971,"Indonesia",14101.6458162149,1047.78097294445,24344.0066023726,6192.04120330872,5306.68351358869,12742.8623184978,3.62100005149841,4.54899978637695,25.875,1.95626151561737,16.1557312011719,119085.187959463,124641.773090351,55,73145.7624892405,18999.5422458383,FALSE,FALSE,FALSE
"A0042523",116.928681138112,-1.00061029731823,"Tang & Werner 2023",3.76039349854062,"Indonesia",5229.4385060492,3562.87262450169,17106.3896394044,23993.9965122415,13269.1022138457,20941.6029502881,3.40649998188019,4.28000020980835,26.15625,2.5360541343689,17.9578876495361,147723.109916258,150802.584941436,50,2075.33143514242,1177.95380943049,FALSE,FALSE,FALSE
"A0042524",116.925964352436,-0.99783785002403,"Tang & Werner 2023",5.97877712721626,"Indonesia",5567.97409244498,4005.73615913161,17233.1294316452,24316.9985096916,12865.9209465178,21034.929857618,3.40349996089935,4.27600002288818,25.96875,2.57538366317749,18.832878112793,147652.716720696,150738.123516272,60,2014.78094587219,760.61907847698,FALSE,FALSE,FALSE
"A0042525",115.118456274835,-1.04654628863664,"Tang & Werner 2023",6.61834256600631,"Indonesia",4399.42005001819,5155.30535949926,34096.1070615172,20230.9574697452,19696.827967908,24319.8084209999,3.62100005149841,4.5479998588562,25.625,1.94986665248871,15.5535507202148,110164.887786383,118968.040196268,83,63300.9200158594,31971.9554890171,FALSE,FALSE,FALSE
"A0042526",116.989490848575,-1.00329451579865,"Tang & Werner 2023",3.10847763495638,"Indonesia",4.34007843141158,2395.81316424459,16120.039460217,17390.0260030187,7398.52349711781,21471.401807922,3.44400000572205,4.32574999332428,26.5,2.79057272275289,23.8403383890788,152965.594180539,155887.964391126,17,0,340.359214685998,FALSE,FALSE,FALSE
"A0042527",115.699574672347,-3.30391602560645,"Tang & Werner 2023",2.81578731928498,"Indonesia",8065.47593400703,28800.0345463924,37238.6697541089,33849.0222488112,12747.2513519523,31274.7671104308,3.60399997234344,4.51900005340576,25.4375,2.34235342343648,19.5722319285075,63318.5979671684,64039.5067046512,62,122551.844415178,34341.9381943437,FALSE,FALSE,FALSE
"A0042536",117.103832064577,-0.374058360747064,"Tang & Werner 2023",4.85454533482276,"Indonesia",914.07943711005,3467.41465479095,7620.14669701011,14906.0298026264,4701.01226112216,7430.48313580224,3.47549998760223,4.38000011444092,26.03125,2.83780163526535,28.922474861145,116549.192686036,113250.115751312,10,24967.8469912078,31776.0363001091,FALSE,FALSE,FALSE
"A0042537",117.026828310002,-0.361661639383118,"Tang & Werner 2023",7.60418793665375,"Indonesia",7008.86177332674,1688.39920082759,11550.4339471275,23573.1352887118,72.767093680171,4593.01108580712,3.52500009536743,4.44600009918213,26,2.88488060235977,32.8116984367371,118925.02369908,115822.825001771,17.5,32563.2919612236,31270.2207393329,FALSE,FALSE,FALSE
"A0042538",117.281230691234,-0.374451950617939,"Tang & Werner 2023",3.01258848280173,"Indonesia",15187.9882532225,1006.09802071996,6463.46838810372,1733.03189813789,5136.23530966618,12581.3586574648,3.46850001811981,4.36100006103516,25.8125,3.18428373336792,34.9726686477661,110315.004814258,106624.631292435,53,5471.1061814487,42560.5752835136,FALSE,FALSE,FALSE
